Date,Longitude,Latitude,SST_Value,SST_Gradient,CHL_Concentration,CHL_Gradient,SSHA_Value,Days_To_Env_Data,Individual_ID,is_in_eddy,eddy_type,SST_Data_Source,CHL_Data_Source,SSHA_Data_Source,Thermal_Front_Strength,Productivity_Index,SSHA_Gradient,dist_to_eddy_center_km,Daily_Movement_km,has_shark
2014-07-10,-90.905,28.054,31.03999900817871,0.0,0.1463855952024459,0.0,0.0630805239081382,0,101198,False,none,observed,observed,knn_spatial,0.0,-0.0576331569293803,0.0128053352236747,40.556570140187254,0.0,1
2014-07-11,-90.80252159,27.89628151,30.91833241780599,0.1216665903727225,0.1153154224157333,0.0310701727867126,0.075885859131813,0,101198,False,none,interpolated,observed,knn_spatial,0.0584957967825158,-0.3626706962942517,0.0279778182506561,44.61676800985485,20.219773510382936,1
2014-07-12,-90.89881235,27.75850074,30.79666582743327,0.1216665903727189,0.1064992155879736,0.0088162068277597,0.1190361604094505,0,101198,False,none,interpolated,interpolated,observed,0.0595348649383253,-0.4643615258024374,0.024617114663124,36.1816710955428,18.010486420269977,1
2014-07-13,-91.05163861,27.56282493,30.674999237060547,0.1216665903727225,0.0976830087602138,0.0088162068277597,0.1251200884580612,0,101198,False,none,observed,interpolated,interpolated,0.0608690631713064,-0.5748444059595706,0.0060839280486106,27.642700627057614,26.45676542420421,1
2014-07-14,-91.12250021,27.55487685,30.44999885559082,0.2250003814697265,0.0888668019324541,0.0088162068277597,0.1312040165066719,0,101198,False,none,observed,interpolated,interpolated,0.112243618448066,-0.69578475771925,0.0060839280486106,25.02156676624919,7.041102810502398,1
2014-07-15,-91.17488884,27.56544852,30.03999900817871,0.4099998474121094,0.0800505951046943,0.0088162068277597,0.1372879445552826,0,101198,False,none,observed,observed,interpolated,0.2035810753763681,-0.829371188766418,0.0060839280486106,25.04647497004314,5.296418646950584,1
2014-07-16,-91.29232994,27.54702959,29.069998741149902,0.9700002670288086,0.0797558277845382,0.000294767320156,0.1433718726038932,0,101198,False,none,interpolated,interpolated,interpolated,0.4794223035398677,-0.8340879669852836,0.0060839280486106,15.660575564205384,11.757182786088032,1
2014-07-17,-91.468143,27.52555269,28.099998474121097,0.9700002670288086,0.0794610604643821,0.000294767320156,0.1494558006525039,0,101198,False,none,observed,interpolated,observed,0.4752626798298358,-0.8388222099065059,0.0064917348325252,32.43180213756858,17.498638644866034,1
2014-07-18,-91.65170157,27.46840485,28.846248626708984,0.7462501525878906,0.079166293144226,0.000294767320156,0.1563553422689438,0,101198,False,none,interpolated,interpolated,interpolated,0.3636391351906348,-0.843574047343164,0.0068995416164398,13.040187933271683,19.18786515603244,1
2014-07-19,-91.86447998,27.32696333,29.592498779296875,0.7462501525878906,0.0788715258240699,0.000294767320156,0.1632548838853836,0,101198,False,none,interpolated,interpolated,interpolated,0.3642167506413207,-0.8483436105610658,0.0068995416164398,11.919209918901927,26.241382999704577,1
2014-07-20,-92.09662368,27.34313412,30.33874893188477,0.7462501525878906,0.0785767585039138,0.000294767320156,0.1701544255018234,0,101198,False,none,interpolated,interpolated,interpolated,0.3565675892487137,-0.8531310323005065,0.0068995416164398,8.813580334133189,23.00119687042837,1
2014-07-21,-92.43642889,27.29174076,31.084999084472656,0.7462501525878906,0.0782819911837577,0.000294767320156,0.1770539671182632,0,101198,False,none,observed,interpolated,interpolated,0.3483393554689128,-0.8579364467984333,0.0068995416164398,15.915055809005825,34.05369768885029,1
2014-07-22,-92.92937669,27.24545818,30.64624929428101,0.4387497901916504,0.0779872238636016,0.000294767320156,0.183953508734703,0,101198,False,none,interpolated,interpolated,observed,0.196877995225228,-0.862759989811031,0.0137506797909736,14.51640460993579,48.992822274235365,1
2014-07-23,-93.46044044,27.09190759,30.207499504089355,0.4387497901916504,0.0776924565434455,0.000294767320156,0.2045553267002105,0,101198,False,none,interpolated,interpolated,interpolated,0.1902374604308927,-0.8676017986367349,0.0206018179655075,13.06083882461678,55.2410029719323,1
2014-07-24,-93.22136732,27.01546612,29.768749713897705,0.4387497901916504,0.0773976892232894,0.000294767320156,0.225157144665718,0,101198,False,none,interpolated,interpolated,interpolated,0.1960693920493952,-0.8724620121396801,0.0206018179655075,11.796978430863524,25.154545762791496,1
2014-07-25,-92.64652295,26.85803712,29.329999923706055,0.4387497901916504,0.0771029219031333,0.000294767320156,0.2457589626312256,0,101198,False,none,observed,interpolated,interpolated,0.2102952866925024,-0.8773407707735977,0.0206018179655075,10.943860164584388,59.612999243568765,1
2014-07-26,-92.23487802,26.89953673,29.729999542236328,0.3999996185302734,0.0768081545829773,0.000294767320156,0.266360780596733,0,101198,False,none,observed,observed,interpolated,0.1984590436460943,-0.8822382166061706,0.0206018179655075,8.318883269320496,41.08769121959333,1
2014-07-27,-92.01928455,26.99648842,30.25,0.5200004577636719,0.0744142707969461,0.0023938837860311,0.2869625985622406,0,101198,False,none,observed,interpolated,observed,0.2604001377363046,-0.9227221495669508,0.0001202553510666,4.377706881010911,23.935147471207088,1
2014-07-28,-91.77812037,27.05429117,30.96500015258789,0.7150001525878906,0.0720203870109149,0.0023938837860311,0.2666012912988663,0,101198,False,none,observed,interpolated,interpolated,0.3633179935237585,-0.9645299426740064,-0.0203613072633743,7.268661952270416,24.737610833316907,1
2014-07-29,-91.67633523,27.02517258,30.57249927520752,0.3925008773803711,0.0696265032248837,0.0023938837860311,0.2462399840354919,0,101198,False,none,interpolated,interpolated,interpolated,0.2018848849713552,-1.0077511142784046,-0.0203613072633743,10.063969487129311,10.58805450764988,1
2014-07-30,-91.58785713,26.91227873,30.17999839782715,0.3925008773803711,0.0672326194388525,0.0023938837860311,0.2258786767721176,0,101198,False,none,observed,interpolated,interpolated,0.20614779923026,-1.052484581151623,-0.0203613072633743,11.643356993478031,15.312377828068213,1
2014-07-31,-91.43852655,26.75256184,30.373332341512043,0.1933339436848946,0.0648387356528214,0.0023938837860311,0.2055173695087432,0,101198,False,none,interpolated,interpolated,interpolated,0.1047838384381177,-1.098840021984933,-0.0203613072633743,10.943339518907798,23.128978209590443,1
2014-08-01,-91.43353096,26.53448183,30.56666628519694,0.1933339436848982,0.0624448518667902,0.0023938837860311,0.1851560622453689,0,101198,False,none,interpolated,interpolated,observed,0.1073177413544534,-1.1469394974910798,-0.002809202671051,14.680893592052714,24.254473016219855,1
2014-08-02,-91.98027399,26.48246567,30.760000228881836,0.1933339436848946,0.060050968080759,0.0023938837860311,0.1998989641666412,0,101198,True,anticyclonic,observed,observed,interpolated,0.1023537161204136,-1.196919387331566,0.0147429019212722,9.19234273431346,54.71012008418809,1
2014-08-03,-92.49411707,26.14783481,31.719999313354492,0.9599990844726562,0.0581650808453559,0.001885887235403,0.2146418660879135,0,101198,True,anticyclonic,observed,interpolated,interpolated,0.4963231468412623,-1.23771693650351,0.0147429019212722,9.912739990273735,63.30522788519619,1
2014-08-04,-92.9065999,25.98785941,30.74499893188477,0.9750003814697266,0.0562791936099529,0.001885887235403,0.2293847680091857,0,101198,True,anticyclonic,observed,interpolated,interpolated,0.4891086776290083,-1.2798592788807357,0.0147429019212722,13.343421958597569,44.876343247707815,1
2014-08-05,-92.82326746,25.75292339,31.20499897003174,0.4600000381469726,0.0543933063745498,0.001885887235403,0.244127669930458,0,101198,True,anticyclonic,interpolated,interpolated,interpolated,0.2361087547943684,-1.3234381010279903,0.0147429019212722,9.26848978881237,27.42191609437145,1
2014-08-06,-93.06547024,25.57426864,31.66499900817871,0.4600000381469726,0.0525074191391468,0.001885887235403,0.2588705718517303,0,101198,False,none,observed,interpolated,observed,0.2327859792485505,-1.368554798080878,0.0058711916208267,5.600150444097209,31.36736139770359,1
2014-08-07,-93.35667165,25.06389719,30.26499938964844,1.3999996185302734,0.0506215319037437,0.001885887235403,0.2558700531721115,0,101198,False,none,observed,interpolated,interpolated,0.7049722024660096,-1.415321894758904,-0.0030005186796188,6.442900692145201,63.85412072625249,1
2014-08-08,-93.95974616,24.66643689,30.82499885559082,0.5599994659423828,0.0487356446683406,0.001885887235403,0.2528695344924926,0,101198,False,none,observed,interpolated,interpolated,0.2701595089358994,-1.4638647362721129,-0.0030005186796188,5.363182967825497,75.1998859027534,1
2014-08-09,-94.38173215,24.69197677,30.497499465942383,0.3274993896484375,0.0468497574329376,0.001885887235403,0.2498690158128738,0,101198,False,none,interpolated,interpolated,interpolated,0.15162459905852,-1.514323513071724,-0.0030005186796188,5.97292262917192,42.7312273701004,1
2014-08-10,-94.87859963,24.45119688,30.170000076293945,0.3274993896484375,0.0449638701975345,0.001885887235403,0.246868497133255,0,101198,False,none,observed,interpolated,interpolated,0.1458946830712968,-1.5668557018028917,-0.0030005186796188,9.032369543364297,56.93385294712314,1
2014-08-11,-95.37874037,24.54095393,30.73499870300293,0.5649986267089844,0.0430779829621315,0.001885887235403,0.2438679784536361,0,101198,False,none,observed,interpolated,observed,0.2390758980641689,-1.6216390295416006,-0.0095804587006568,8.58991165005219,51.58209027425707,1
2014-08-12,-95.91347911,24.64288662,30.839999198913578,0.1050004959106445,0.0411920957267284,0.001885887235403,0.2277075797319412,0,101198,True,anticyclonic,interpolated,interpolated,interpolated,0.0420020602872393,-1.6788751019855035,-0.0161603987216949,9.581595069751913,55.24211659729921,1
2014-08-13,-96.18546118,24.74911039,30.94499969482422,0.1050004959106445,0.0393062084913253,0.001885887235403,0.2115471810102462,0,101198,False,none,observed,observed,interpolated,0.0407025168486638,-1.7387938824637983,-0.0161603987216949,10.516725876016825,29.90807700370596,1
2014-08-14,-96.32029416,24.65206086,30.63333320617676,0.3116664886474609,0.0525505642096201,0.0132443557182947,0.1953867822885513,0,101198,False,none,interpolated,interpolated,interpolated,0.1197675571006751,-1.3675046291253294,-0.0161603987216949,13.015363104953872,17.377723371148246,1
2014-08-15,-96.51807126,24.74411689,30.321666717529297,0.3116664886474609,0.0657949199279149,0.0132443557182947,0.1792263835668563,0,101198,False,none,interpolated,interpolated,interpolated,0.1169636663863874,-1.080122303103447,-0.0161603987216949,8.849354744174471,22.449522621738836,1
2014-08-16,-96.41552539,24.76913946,30.010000228881836,0.3116664886474609,0.0790392756462097,0.0132443557182947,0.1630659848451614,0,101198,False,none,observed,observed,observed,0.1180062709938464,-0.8456271075560768,-0.0078235834836959,10.879802845885797,10.721934084373936,1
2014-08-17,-96.38404673,24.73746108,29.78499984741211,0.2250003814697265,0.0798003810147444,0.0007611053685347,0.1635792165994644,0,101198,False,none,observed,interpolated,interpolated,0.0855843246837936,-0.8333739223639038,0.0005132317543029,7.044564475139911,4.744650295620381,1
2014-08-18,-96.35111754,24.58445884,29.862499237060547,0.0774993896484375,0.0805614863832791,0.0007611053685347,0.1640924483537674,0,101198,False,none,interpolated,interpolated,interpolated,0.0297831878508083,-0.8212370489806854,0.0005132317543029,13.845155323741258,17.33544187939981,1
2014-08-19,-96.30060241,24.51619428,29.939998626708984,0.0774993896484375,0.0813225917518138,0.0007611053685347,0.1646056801080703,0,101198,False,none,observed,interpolated,interpolated,0.0300209054273433,-0.809214300003556,0.0005132317543029,14.831892871630854,9.15000115387936,1
2014-08-20,-96.32355643,24.57169819,29.747498512268063,0.1925001144409179,0.0820836971203486,0.0007611053685347,0.1651189118623733,0,101198,False,none,interpolated,interpolated,interpolated,0.0742198285422812,-0.7973035491609308,0.0005132317543029,9.805727556218184,6.5940155177829185,1
2014-08-21,-96.36634123,24.59040771,29.55499839782715,0.1925001144409179,0.0828448024888833,0.0007611053685347,0.1656321436166763,0,101198,False,none,observed,interpolated,observed,0.0738485984684404,-0.7855027290555973,0.0041295951604843,13.320589801489673,4.800517893167147,1
2014-08-22,-96.42290731,24.68868709,29.954999923706055,0.4000015258789062,0.083605907857418,0.0007611053685347,0.173378102183342,0,101198,False,none,observed,observed,knn_spatial,0.1519192516959595,-0.7738098290110154,-0.0008545532822608,14.580949105521617,12.33331962926724,1
2014-08-23,-96.21555571,24.9095712,29.82499885559082,0.1300010681152343,0.0851029455661773,0.0014970377087593,0.1639230370521545,0,101198,False,none,observed,observed,knn_spatial,0.0498585422803867,-0.7511181614377828,-0.0062809531390666,14.04114310688671,32.26960448889636,1
2014-08-24,-95.97082183,24.81722409,29.8799991607666,0.0550003051757812,0.0984029024839401,0.0132999569177627,0.1608161959052086,0,101198,True,anticyclonic,observed,observed,knn_spatial,0.0217042054719396,-0.5654561523179503,-0.0031068411469459,5.739377625923058,26.740990747808276,1
2014-07-10,-90.905,28.054,31.03999900817871,0.0,0.1463855952024459,0.0,0.0630805239081382,0,101199,False,none,observed,observed,knn_spatial,0.0,-0.0576331569293803,-0.1408480709791183,52.14800278661848,0.0,1
2014-07-11,-91.0900506,25.62263955,28.614999771118164,2.424999237060547,0.1354306414723396,0.0109549537301063,-0.07776754707098,0,101199,False,none,observed,interpolated,knn_spatial,1.4853292286357624,-0.1570879327979292,-0.0866166189312935,44.95373980915404,270.97750203577147,1
2014-07-12,-91.10065693,25.58366333,29.84000015258789,1.2250003814697266,0.1244756877422332,0.0109549537301063,-0.1101527139544487,0,101199,True,cyclonic,observed,interpolated,observed,0.7505268720442823,-0.2649361644551619,-0.0035194993764162,28.949841244768667,4.462551336396693,1
2014-07-13,-91.12863511,25.60312306,30.237500190734863,0.3975000381469726,0.1135207340121269,0.0109549537301063,-0.0848065458238124,0,101199,False,none,interpolated,interpolated,interpolated,0.2427459322562681,-0.3827262573921665,0.0253461681306362,32.531080706745655,3.543241140104586,1
2014-07-14,-91.26682699,25.66750793,30.635000228881836,0.3975000381469726,0.1025657802820205,0.0109549537301063,-0.0594603776931762,0,101199,False,none,observed,interpolated,interpolated,0.2389819024966515,-0.5124790285934596,0.0253461681306362,41.93750913226079,15.594212275444525,1
2014-07-15,-91.36726478,25.70363649,30.114999771118164,0.5200004577636719,0.0916108265519142,0.0109549537301063,-0.03411420956254,0,101199,False,none,observed,observed,interpolated,0.3091064485884952,-0.6569018639090454,0.0253461681306362,104.25029578574365,10.83674416390662,1
2014-07-16,-91.54731108,25.70496039,29.3174991607666,0.7975006103515625,0.0982046872377395,0.0065938606858253,-0.0087680414319038,0,101199,False,none,interpolated,interpolated,interpolated,0.4657425534994122,-0.5680342407059362,0.0253461681306362,119.34048803675194,18.03972170287635,1
2014-07-17,-91.54959363,25.68097821,28.51999855041504,0.7975006103515625,0.1047985479235649,0.0065938606858253,0.0165781266987323,0,101199,False,none,observed,observed,observed,0.4661658687134217,-0.4849438833260019,0.0007034875452518,134.86479836892823,2.6764868104573325,1
2014-07-18,-91.38279316,25.64116705,28.712498664855957,0.1925001144409179,0.1079287618398666,0.0031302139163017,-0.0073610663414001,0,101199,False,none,interpolated,interpolated,interpolated,0.1145669814923431,-0.4473130937952929,-0.0239391930401325,138.02357024730264,17.294225300349986,1
2014-07-19,-91.36081429,25.60549121,28.904998779296875,0.1925001144409179,0.1110589757561683,0.0031302139163017,-0.0313002593815326,0,101199,False,none,observed,interpolated,interpolated,0.1149747719161035,-0.4107582332638413,-0.0239391930401325,112.3345981643268,4.537917324890927,1
2014-07-20,-91.11797524,25.55580109,29.60999870300293,0.7049999237060547,0.11418918967247,0.0031302139163017,-0.0552394524216652,0,101199,True,cyclonic,interpolated,interpolated,interpolated,0.4316055559365434,-0.3752194827760687,-0.0239391930401325,44.43656896664088,24.97450848392836,1
2014-07-21,-91.08496602,25.46445918,30.314998626708984,0.7049999237060547,0.1173194035887718,0.0031302139163017,-0.0791786454617977,0,101199,True,cyclonic,interpolated,interpolated,interpolated,0.4339400531263157,-0.3406418774200506,-0.0239391930401325,40.85459817343046,10.683312751903436,1
2014-07-22,-91.21007397,25.3843837,31.01999855041504,0.7049999237060547,0.1204496175050735,0.0031302139163017,-0.1031178385019302,0,101199,True,cyclonic,observed,observed,observed,0.4298653326099,-0.3069747949502885,-0.0019847001414746,38.61352690385191,15.39925966624416,1
2014-07-23,-91.51857095,25.28862878,29.779998779296875,1.239999771118164,0.1139834262430667,0.0064661912620067,-0.0831480457447469,0,101199,False,none,observed,interpolated,interpolated,0.7370073380423153,-0.3775255197986157,0.0199697927571833,32.41199740888449,32.78101607901474,1
2014-07-24,-91.24848468,25.297379,30.135000228881836,0.3550014495849609,0.10751723498106,0.0064661912620067,-0.0631782529875636,0,101199,True,cyclonic,observed,observed,interpolated,0.2160914320799807,-0.4521976099380113,0.0199697927571833,27.267356167286163,27.17059786191505,1
2014-07-25,-91.18542831,25.36535451,29.189998626708984,0.9450016021728516,0.0632717683911323,0.0442454665899276,-0.0432084602303803,0,101199,True,cyclonic,observed,observed,interpolated,0.577687963526746,-1.1301192018843766,0.0199697927571833,114.51130405717922,9.8637591818388,1
2014-07-26,-91.26612955,25.48764008,30.69499969482422,1.5050010681152344,0.0837265327572822,0.0204547643661499,-0.0232386674731969,0,101199,False,none,observed,observed,interpolated,0.9106142448533048,-0.7719664399706341,0.0199697927571833,127.9479341058657,15.82951570677471,1
2014-07-27,-91.54379997,25.64443284,31.862499237060547,1.167499542236328,0.0809877440333366,0.0027387887239456,-0.0032688747160136,0,101199,False,none,interpolated,interpolated,observed,0.6839619482433003,-0.8144897769434577,0.0186521254479885,108.8852264173406,32.85913755180348,1
2014-07-28,-92.19282248,25.60583237,33.029998779296875,1.167499542236328,0.078248955309391,0.0027387887239456,0.01406558342278,0,101199,False,none,observed,interpolated,interpolated,0.6429716953731305,-0.8584761380129448,0.0173344581387937,145.21468669951955,65.21111571974203,1
2014-07-29,-92.95895348,25.57024188,30.3799991607666,2.6499996185302734,0.0755101665854454,0.0027387887239456,0.0314000415615737,0,101199,False,none,observed,observed,interpolated,1.3555537944123903,-0.904029792521706,0.0173344581387937,97.40072879302843,76.93643051564307,1
2014-07-30,-93.63496998,25.5739633,32.14999771118164,1.769998550415039,0.0745066361767905,0.0010035304086548,0.0487344997003674,0,101199,False,none,observed,interpolated,interpolated,0.8465347814592018,-0.9211361134692144,0.0173344581387937,119.98246685219864,67.80739064556282,1
2014-07-31,-94.76646701,25.23232065,30.29249858856201,1.857499122619629,0.0735031057681356,0.0010035304086549,0.0660689578391611,0,101199,False,none,interpolated,interpolated,interpolated,0.8086577274011839,-0.9384744056863316,0.0173344581387937,42.32111712054108,119.83210589100032,1
2014-08-01,-95.57976025,24.90352459,28.434999465942383,1.857499122619629,0.0724995753594807,0.0010035304086548,0.0834034159779548,0,101199,False,none,observed,interpolated,observed,0.7585716811559352,-0.9560510470801588,0.009983531339094,38.20168843493832,89.7039896194364,1
2014-08-02,-95.98150301,24.66481424,29.0766658782959,0.6416664123535156,0.0714960449508258,0.0010035304086548,0.0860360205173492,0,101199,False,none,interpolated,interpolated,interpolated,0.2547314465945484,-0.9738726822634476,0.0026326045393943,42.97380227686907,48.47093574331397,1
2014-08-03,-95.33539823,24.44784493,29.718332290649418,0.6416664123535156,0.0704925145421709,0.0010035304086548,0.0886686250567436,0,101199,False,none,interpolated,interpolated,interpolated,0.2736601098822905,-0.9919462376355408,0.0026326045393943,49.89474678079689,69.65689371097608,1
2014-08-04,-95.02158331,24.14409427,30.35999870300293,0.6416664123535156,0.069488984133516,0.0010035304086549,0.091301229596138,0,101199,True,anticyclonic,observed,interpolated,interpolated,0.2849856590861249,-1.0102789375445609,0.0026326045393943,35.88486525751333,46.392696811675634,1
2014-08-05,-95.51666029,23.4086263,30.92999839782715,0.5699996948242188,0.0684854537248611,0.0010035304086548,0.0939338341355323,0,101199,False,none,observed,observed,interpolated,0.2468784867434155,-1.0288783216252284,0.0026326045393943,36.15201418226126,96.05142967578168,1
2014-08-06,-96.09487285,22.81743033,30.663748741149902,0.2662496566772461,0.0674665931612253,0.0010188605636358,0.0965664386749267,0,101199,False,none,interpolated,interpolated,observed,0.110944342209648,-1.0480427575006326,0.0046273477375507,35.52106158033822,88.42062675284689,1
2014-08-07,-96.51923835,22.26528075,30.397499084472656,0.2662496566772461,0.0664477325975894,0.0010188605636358,0.1031885296106338,0,101199,False,none,interpolated,interpolated,interpolated,0.1079958608035101,-1.0674988178021896,0.006622090935707,30.23463045011627,75.29205096790848,1
2014-08-08,-96.11425187,21.88337274,30.13124942779541,0.2662496566772461,0.0654288720339536,0.0010188605636358,0.1098106205463409,0,101199,True,anticyclonic,interpolated,interpolated,interpolated,0.1123683883714386,-1.0872555151243646,0.006622090935707,27.496495976227347,59.53891920667968,1
2014-08-09,-95.68159657,21.69486133,29.864999771118164,0.2662496566772461,0.0644100114703178,0.0010188605636358,0.116432711482048,0,101199,False,none,observed,interpolated,interpolated,0.1165824745681795,-1.107322286426293,0.006622090935707,34.67633531781519,49.34538888629601,1
2014-08-10,-95.73890811,21.70376621,30.106249809265137,0.2412500381469726,0.063391150906682,0.0010188605636358,0.1230548024177551,0,101199,False,none,interpolated,interpolated,interpolated,0.1051473317542706,-1.1277090200992024,0.006622090935707,34.41114470682493,6.003381395114959,1
2014-08-11,-95.53582158,21.70115959,30.34749984741211,0.2412500381469726,0.0623722903430461,0.0010188605636358,0.1296768933534622,0,101199,False,none,interpolated,interpolated,observed,0.1068609522597033,-1.148426085226923,0.0057643949985504,42.22250559033055,20.98349138347288,1
2014-08-12,-95.46534204,21.71242476,30.58874988555908,0.2412500381469726,0.0613534297794103,0.0010188605636358,0.1345835924148559,0,101199,False,none,interpolated,interpolated,interpolated,0.1074500991921324,-1.1694843632562286,0.0049066990613937,27.0863419895402,7.388200522707302,1
2014-08-13,-95.40966833,21.71039492,30.829999923706055,0.2412500381469726,0.0603345692157745,0.0010188605636358,0.1394902914762497,0,101199,False,none,observed,interpolated,interpolated,0.1079218677251617,-1.190895282319159,0.0049066990613937,28.149051643642057,5.755890898626928,1
2014-08-14,-95.22369419,21.71131402,30.927499771118164,0.0974998474121093,0.0593157086521387,0.0010188605636358,0.1443969905376434,0,101199,False,none,interpolated,interpolated,interpolated,0.0442517455866077,-1.2126708544783575,0.0049066990613937,34.423722810327575,19.212708100162548,1
2014-08-15,-95.10342952,21.68498457,31.024999618530273,0.0974998474121093,0.0582968480885028,0.0010188605636358,0.1493036895990371,0,101199,True,anticyclonic,observed,observed,interpolated,0.0446656422986553,-1.23482371619933,0.0049066990613937,22.78002370107034,12.765543112601089,1
2014-08-16,-94.93564442,21.62627182,29.5049991607666,1.520000457763672,0.044354887653816,0.0139419604346868,0.1542103886604309,0,101199,True,anticyclonic,observed,empirical_model,observed,0.7052678592057531,-1.584290802916833,-0.0045262597501277,17.290160427659764,18.52831680147588,1
2014-08-17,-94.78073646,21.52233774,28.442167021650185,1.0628321391164164,0.0472238720452479,0.0028689843914318,0.1402511700987815,0,101199,True,anticyclonic,empirical_model,empirical_model,interpolated,0.4987898911614592,-1.5041541178942166,-0.0139592185616493,27.22489742140038,19.75212023055077,1
2014-08-18,-94.27728997,21.37339694,28.452999282659967,0.0108322610097815,0.046705328653395,0.0005185433918529,0.1262919515371322,0,101199,True,anticyclonic,empirical_model,empirical_model,interpolated,0.0052639641100981,-1.5182711999291243,-0.0139592185616493,31.949130334365048,54.672767006523266,1
2014-08-19,-93.87315164,21.21725464,28.4547910402787,0.0017917576187329,0.0459819557064751,0.0007233729469198,0.1123327329754829,0,101199,False,none,empirical_model,empirical_model,interpolated,0.0008928044383947,-1.538228732531688,-0.0139592185616493,35.762209476827486,45.326860384127066,1
2014-08-20,-93.80656825,21.0886935,28.434014178051346,0.0207768622273576,0.0450076733072305,0.0009742823992445,0.0983735144138336,0,101199,False,none,empirical_model,empirical_model,interpolated,0.0103800299583314,-1.5656107416568936,-0.0139592185616493,41.46646951629111,15.87558449501192,1
2014-08-21,-93.43762157,20.85464899,28.416784165794976,0.0172300122563662,0.0436324955637137,0.0013751777435168,0.0844142958521843,0,101199,False,none,empirical_model,empirical_model,observed,0.0087659231845568,-1.6052858939903123,0.0069796092808246,31.316814282411116,46.31124247617643,1
2014-08-22,-93.65176326,20.79306047,28.3856537844203,0.0311303813746768,0.042847819649365,0.0007846759143486,0.1123327329754829,0,101199,False,none,empirical_model,empirical_model,knn_spatial,0.0156321439926817,-1.6284886850317857,0.0279184371232986,20.11870326201297,23.285860288503866,1
2014-07-10,-90.87298584,28.03499985,31.03499984741211,0.0,0.1463855952024459,0.0,0.0630805239081382,0,128385,False,none,observed,observed,knn_spatial,0.0,-0.0576331569293803,0.0037562258541584,42.86167392489835,0.0,1
2014-07-13,-91.01501465,28.05999947,30.420000076293945,0.6149997711181641,0.2986386517683664,0.1522530565659204,0.0743492014706134,0,128385,False,none,observed,interpolated,knn_spatial,0.285613613976832,0.8539928139559255,0.0,36.46850131648166,4.737546087713411,1
2014-07-14,-90.95800781,28.06900024,30.427499771118164,0.0074996948242187,0.450891708334287,0.1522530565659205,0.0630805239081382,0,128385,False,none,interpolated,interpolated,knn_spatial,0.0034865959548682,1.3807661880390203,-0.0056343387812376,41.3267592380469,5.682371226693151,1
2014-07-15,-90.98498535,28.10099983,30.434999465942383,0.0074996948242187,0.6031447649002075,0.1522530565659205,0.0630805239081382,0,128385,False,none,observed,observed,knn_spatial,0.0034651386693552,1.7527491437487273,0.0056343387812376,46.32406199803243,4.434515028105854,1
2014-07-16,-90.98300171,28.04700089,30.274999618530273,0.1599998474121093,0.1736336784456224,0.429511086454585,0.0743492014706134,0,128385,False,none,interpolated,empirical_model,knn_spatial,0.0745616831108628,0.1606273721210694,0.0,44.70349369980261,6.007561388868195,1
2014-07-18,-90.88598633,28.16699982,30.114999771118164,0.1599998474121093,0.1804502986852657,0.0068166202396432,0.0630805239081382,0,128385,False,none,interpolated,empirical_model,knn_spatial,0.0734491875121145,0.2098629827684998,0.0,53.05641829770224,8.19429977462972,1
2014-07-19,-91.0249939,28.06599998,29.954999923706055,0.1599998474121093,0.1780369578593501,0.0024133408259155,0.0743492014706134,0,128385,False,none,interpolated,empirical_model,knn_spatial,0.0742034497178691,0.1926476916208022,0.0002309281751513,36.057778768594176,17.66304905136875,1
2014-07-30,-91.20901489,28.38199997,29.795000076293945,0.1599998474121093,0.1902095369940427,0.0121725791346925,0.0658516620099544,0,128385,False,none,observed,empirical_model,knn_spatial,0.0700526190254302,0.2772077307995423,-0.0007725035873326,38.84758409750921,3.5902838491615694,1
2014-07-10,-90.905,28.054,31.03999900817871,0.0,0.1463855952024459,0.0,0.0630805239081382,0,128778,False,none,observed,observed,knn_spatial,0.0,-0.0576331569293803,0.0813262823224067,47.24178278142588,0.0,1
2014-07-11,-90.93759082,27.53110359,30.404998779296875,0.6350002288818359,0.0757998302578926,0.0705857649445533,0.144406806230545,0,128778,False,none,observed,observed,knn_spatial,0.3211841870883046,-0.89913441153553,0.0448040716350078,28.462034822113203,58.231741916083045,1
2014-07-12,-90.91488295,27.43337337,29.91499900817871,0.489999771118164,0.075320735000647,0.0004790952572455,0.152688667178154,0,128778,False,none,interpolated,interpolated,observed,0.2518416528361984,-0.9072413953490406,0.0023656702041625,14.067165336811827,11.095577774671971,1
2014-07-13,-90.85257259,27.4040434,29.424999237060547,0.489999771118164,0.0748416397434014,0.0004790952572455,0.1491381466388702,0,128778,False,none,observed,interpolated,interpolated,0.2537982094361186,-0.9154001097248254,-0.0035505205392837,30.3941942172808,6.9614807621336405,1
2014-07-14,-90.83439362,27.3782348,30.474998474121097,1.0499992370605469,0.0743625444861558,0.0004790952572455,0.1455876260995864,0,128778,False,none,observed,interpolated,interpolated,0.5465081783163687,-0.9236112190889894,-0.0035505205392837,28.19151178915137,3.384805858245358,1
2014-07-15,-90.8179461,27.37501608,30.786427089146205,0.3114286150251111,0.0738834492289103,0.0004790952572455,0.1420371055603027,0,128778,False,none,interpolated,interpolated,interpolated,0.1623105743856251,-0.9318754007512292,-0.0035505205392837,30.782188839233022,1.663021411819372,1
